trial,choice,rate,noise,cumulativerate
65,0,0.6000000000000001,0,0.7076923076923077
66,1,0.6000000000000001,0,0.7121212121212122
67,1,0.6000000000000001,0,0.7164179104477612
68,1,0.6000000000000001,0,0.7205882352941176
69,1,0.6000000000000001,0,0.7246376811594203
70,1,0.6000000000000001,0,0.7285714285714285
71,1,0.6000000000000001,0,0.7323943661971831
72,1,0.6000000000000001,0,0.7361111111111112
73,1,0.6000000000000001,0,0.7397260273972602
74,1,0.6000000000000001,0,0.7432432432432432
75,1,0.6000000000000001,0,0.7466666666666667
76,0,0.6000000000000001,0,0.7368421052631579
77,1,0.6000000000000001,0,0.7402597402597403
78,0,0.6000000000000001,0,0.7307692307692307
79,1,0.6000000000000001,0,0.7341772151898734
80,1,0.6000000000000001,0,0.7375
81,1,0.6000000000000001,0,0.7407407407407407
82,1,0.6000000000000001,0,0.7439024390243902
83,0,0.6000000000000001,0,0.7349397590361446
84,1,0.6000000000000001,0,0.7380952380952381
85,0,0.6000000000000001,0,0.7294117647058823
86,1,0.6000000000000001,0,0.7325581395348837
87,1,0.6000000000000001,0,0.735632183908046
88,0,0.6000000000000001,0,0.7272727272727273
89,0,0.6000000000000001,0,0.7191011235955056
90,0,0.6000000000000001,0,0.7111111111111111
91,1,0.6000000000000001,0,0.7142857142857143
92,0,0.6000000000000001,0,0.7065217391304348
93,1,0.6000000000000001,0,0.7096774193548387
94,1,0.6000000000000001,0,0.7127659574468085
95,1,0.6000000000000001,0,0.7157894736842105
96,1,0.6000000000000001,0,0.71875
97,0,0.6000000000000001,0,0.711340206185567
98,0,0.6000000000000001,0,0.7040816326530612
99,0,0.6000000000000001,0,0.696969696969697
100,1,0.6000000000000001,0,0.7
101,0,0.6000000000000001,0,0.693069306930693
102,1,0.6000000000000001,0,0.696078431372549
103,1,0.6000000000000001,0,0.6990291262135923
104,0,0.6000000000000001,0,0.6923076923076923
105,0,0.6000000000000001,0,0.6857142857142857
106,0,0.6000000000000001,0,0.6792452830188679
107,0,0.6000000000000001,0,0.6728971962616822
108,1,0.6000000000000001,0,0.6759259259259259
109,1,0.6000000000000001,0,0.6788990825688074
110,1,0.6000000000000001,0,0.6818181818181818
111,0,0.6000000000000001,0,0.6756756756756757
112,1,0.6000000000000001,0,0.6785714285714286
113,1,0.6000000000000001,0,0.6814159292035398
114,1,0.6000000000000001,0,0.6842105263157895
115,0,0.6000000000000001,0,0.6782608695652174
116,0,0.6000000000000001,0,0.6724137931034483
117,0,0.6000000000000001,0,0.6666666666666666
118,0,0.6000000000000001,0,0.6610169491525424
119,0,0.6000000000000001,0,0.6554621848739496
120,0,0.6000000000000001,0,0.65
1,0,0.7000000000000001,0,0
2,1,0.7000000000000001,0,0.5
3,1,0.7000000000000001,0,0.6666666666666666
4,1,0.7000000000000001,0,0.75
5,1,0.7000000000000001,0,0.8
6,0,0.7000000000000001,0,0.6666666666666666
7,0,0.7000000000000001,0,0.5714285714285714
8,1,0.7000000000000001,0,0.625
9,1,0.7000000000000001,0,0.6666666666666666
10,1,0.7000000000000001,0,0.7
11,1,0.7000000000000001,0,0.7272727272727273
12,0,0.7000000000000001,0,0.6666666666666666
13,1,0.7000000000000001,0,0.6923076923076923
14,1,0.7000000000000001,0,0.7142857142857143
15,1,0.7000000000000001,0,0.7333333333333333
16,1,0.7000000000000001,0,0.75
17,0,0.7000000000000001,0,0.7058823529411765
18,1,0.7000000000000001,0,0.7222222222222222
19,1,0.7000000000000001,0,0.7368421052631579
20,1,0.7000000000000001,0,0.75
21,1,0.7000000000000001,0,0.7619047619047619
22,0,0.7000000000000001,0,0.7272727272727273
23,1,0.7000000000000001,0,0.7391304347826086
24,1,0.7000000000000001,0,0.75
25,1,0.7000000000000001,0,0.76
26,0,0.7000000000000001,0,0.7307692307692307
27,1,0.7000000000000001,0,0.7407407407407407
28,1,0.7000000000000001,0,0.75
29,1,0.7000000000000001,0,0.7586206896551724
30,1,0.7000000000000001,0,0.7666666666666667
31,0,0.7000000000000001,0,0.7419354838709677
32,0,0.7000000000000001,0,0.71875
33,1,0.7000000000000001,0,0.7272727272727273
34,0,0.7000000000000001,0,0.7058823529411765
35,0,0.7000000000000001,0,0.6857142857142857
36,1,0.7000000000000001,0,0.6944444444444444
37,1,0.7000000000000001,0,0.7027027027027027
38,1,0.7000000000000001,0,0.7105263157894737
39,0,0.7000000000000001,0,0.6923076923076923
40,1,0.7000000000000001,0,0.7
41,1,0.7000000000000001,0,0.7073170731707317
42,1,0.7000000000000001,0,0.7142857142857143
43,1,0.7000000000000001,0,0.7209302325581395
44,1,0.7000000000000001,0,0.7272727272727273
45,1,0.7000000000000001,0,0.7333333333333333
46,0,0.7000000000000001,0,0.717391304347826
47,1,0.7000000000000001,0,0.723404255319149
48,0,0.7000000000000001,0,0.7083333333333334
49,1,0.7000000000000001,0,0.7142857142857143
50,1,0.7000000000000001,0,0.72
51,1,0.7000000000000001,0,0.7254901960784313
52,1,0.7000000000000001,0,0.7307692307692307
53,0,0.7000000000000001,0,0.71698113207547165
54,0,0.7000000000000001,0,0.7037037037037037
55,1,0.7000000000000001,0,0.7090909090909091
56,1,0.7000000000000001,0,0.7142857142857143
57,1,0.7000000000000001,0,0.7192982456140351
58,1,0.7000000000000001,0,0.7241379310344828
59,1,0.7000000000000001,0,0.7288135593220338
60,1,0.7000000000000001,0,0.7333333333333333
61,0,0.7000000000000001,0,0.7213114754098361
62,0,0.7000000000000001,0,0.7096774193548387
63,0,0.7000000000000001,0,0.6984126984126984
64,1,0.7000000000000001,0,0.703125
65,1,0.7000000000000001,0,0.7076923076923077
66,1,0.7000000000000001,0,0.7121212121212122
67,1,0.7000000000000001,0,0.7164179104477612
68,0,0.7000000000000001,0,0.7058823529411765
69,1,0.7000000000000001,0,0.7101449275362319
70,1,0.7000000000000001,0,0.7142857142857143
71,1,0.7000000000000001,0,0.7183098591549296
72,0,0.7000000000000001,0,0.7083333333333334
73,0,0.7000000000000001,0,0.6986301369863014
74,1,0.7000000000000001,0,0.7027027027027027
75,1,0.7000000000000001,0,0.7066666666666667
76,1,0.7000000000000001,0,0.7105263157894737
77,0,0.7000000000000001,0,0.7012987012987013
78,0,0.7000000000000001,0,0.6923076923076923
79,1,0.7000000000000001,0,0.6962025316455697
80,0,0.7000000000000001,0,0.6875
81,1,0.7000000000000001,0,0.691358024691358
82,0,0.7000000000000001,0,0.6829268292682927
83,1,0.7000000000000001,0,0.6867469879518072
84,1,0.7000000000000001,0,0.6904761904761905
85,1,0.7000000000000001,0,0.6941176470588235
86,1,0.7000000000000001,0,0.6976744186046512
87,1,0.7000000000000001,0,0.7011494252873564
88,1,0.7000000000000001,0,0.7045454545454546
89,1,0.7000000000000001,0,0.7078651685393258
90,1,0.7000000000000001,0,0.7111111111111111
91,0,0.7000000000000001,0,0.7032967032967034
92,1,0.7000000000000001,0,0.7065217391304348
93,1,0.7000000000000001,0,0.7096774193548387
94,1,0.7000000000000001,0,0.7127659574468085
95,0,0.7000000000000001,0,0.7052631578947368
96,1,0.7000000000000001,0,0.7083333333333334
97,1,0.7000000000000001,0,0.711340206185567
98,1,0.7000000000000001,0,0.7142857142857143
99,0,0.7000000000000001,0,0.7070707070707071
100,0,0.7000000000000001,0,0.7
101,0,0.7000000000000001,0,0.693069306930693
102,1,0.7000000000000001,0,0.696078431372549
103,1,0.7000000000000001,0,0.6990291262135923
104,0,0.7000000000000001,0,0.6923076923076923
105,1,0.7000000000000001,0,0.6952380952380952
106,1,0.7000000000000001,0,0.6981132075471698
107,0,0.7000000000000001,0,0.6915887850467289
108,0,0.7000000000000001,0,0.6851851851851852
109,1,0.7000000000000001,0,0.6880733944954128
110,0,0.7000000000000001,0,0.6818181818181818
111,1,0.7000000000000001,0,0.6846846846846847
112,0,0.7000000000000001,0,0.6785714285714286
113,1,0.7000000000000001,0,0.6814159292035398
114,1,0.7000000000000001,0,0.6842105263157895
115,1,0.7000000000000001,0,0.6869565217391305
116,1,0.7000000000000001,0,0.6896551724137931
117,0,0.7000000000000001,0,0.6837606837606838
118,1,0.7000000000000001,0,0.6864406779661016
119,1,0.7000000000000001,0,0.6890756302521008
120,1,0.7000000000000001,0,0.6916666666666667
1,1,0.8,0,1
2,0,0.8,0,0.5
3,1,0.8,0,0.6666666666666666
4,1,0.8,0,0.75
5,1,0.8,0,0.8
6,1,0.8,0,0.8333333333333334
7,1,0.8,0,0.8571428571428571
8,1,0.8,0,0.875
9,1,0.8,0,0.8888888888888888
10,0,0.8,0,0.8
11,1,0.8,0,0.8181818181818182
12,1,0.8,0,0.8333333333333334
13,1,0.8,0,0.8461538461538461
14,1,0.8,0,0.8571428571428571
15,1,0.8,0,0.8666666666666667
16,1,0.8,0,0.875
17,1,0.8,0,0.8823529411764706
18,1,0.8,0,0.8888888888888888
19,1,0.8,0,0.8947368421052632
20,1,0.8,0,0.9
21,1,0.8,0,0.9047619047619048
22,1,0.8,0,0.9090909090909091
23,1,0.8,0,0.9130434782608695
24,1,0.8,0,0.9166666666666666
25,1,0.8,0,0.92
26,1,0.8,0,0.9230769230769231
27,1,0.8,0,0.9259259259259259
28,1,0.8,0,0.9285714285714286
29,1,0.8,0,0.9310344827586207
30,1,0.8,0,0.9333333333333333
31,1,0.8,0,0.9354838709677419
32,1,0.8,0,0.9375
33,1,0.8,0,0.9393939393939394
34,0,0.8,0,0.9117647058823529
35,1,0.8,0,0.9142857142857143
36,1,0.8,0,0.9166666666666666
37,1,0.8,0,0.918918918918919
38,1,0.8,0,0.9210526315789473
39,1,0.8,0,0.9230769230769231
40,1,0.8,0,0.925
41,1,0.8,0,0.926829268292683
42,1,0.8,0,0.9285714285714286
43,1,0.8,0,0.9302325581395349
44,1,0.8,0,0.9318181818181818
45,1,0.8,0,0.9333333333333333
46,1,0.8,0,0.9347826086956522
47,1,0.8,0,0.9361702127659575
48,1,0.8,0,0.9375
49,1,0.8,0,0.9387755102040817
50,1,0.8,0,0.94
51,1,0.8,0,0.9411764705882353
52,1,0.8,0,0.9423076923076923
53,1,0.8,0,0.9433962264150944
54,1,0.8,0,0.9444444444444444
55,1,0.8,0,0.9454545454545454
56,1,0.8,0,0.9464285714285714
57,1,0.8,0,0.9473684210526315
58,1,0.8,0,0.9482758620689655
59,1,0.8,0,0.9491525423728814
60,1,0.8,0,0.95
61,0,0.8,0,0.9344262295081968
62,1,0.8,0,0.9354838709677419
63,1,0.8,0,0.9365079365079365
64,1,0.8,0,0.9375
65,0,0.8,0,0.9230769230769231
66,1,0.8,0,0.9242424242424242
67,0,0.8,0,0.9104477611940298
68,1,0.8,0,0.9117647058823529
69,0,0.8,0,0.8985507246376812
70,1,0.8,0,0.9
71,1,0.8,0,0.9014084507042254
72,0,0.8,0,0.8888888888888888
73,0,0.8,0,0.8767123287671232
74,0,0.8,0,0.8648648648648649
75,1,0.8,0,0.8666666666666667
76,1,0.8,0,0.868421052631579
77,1,0.8,0,0.8701298701298701
78,0,0.8,0,0.8589743589743589
79,0,0.8,0,0.8481012658227848
80,1,0.8,0,0.85
81,1,0.8,0,0.8518518518518519
82,1,0.8,0,0.8536585365853658
83,1,0.8,0,0.8554216867469879
84,1,0.8,0,0.8571428571428571
85,1,0.8,0,0.8588235294117647
86,0,0.8,0,0.8488372093023255
87,1,0.8,0,0.8505747126436781
88,1,0.8,0,0.8522727272727273
89,1,0.8,0,0.8539325842696629
90,1,0.8,0,0.8555555555555555
91,0,0.8,0,0.8461538461538461
92,1,0.8,0,0.8478260869565217
93,0,0.8,0,0.8387096774193549
94,1,0.8,0,0.8404255319148937
95,1,0.8,0,0.8421052631578947
96,1,0.8,0,0.84375
97,1,0.8,0,0.845360824742268
98,1,0.8,0,0.8469387755102041
99,1,0.8,0,0.8484848484848485
100,1,0.8,0,0.85
101,0,0.8,0,0.8415841584158416
102,1,0.8,0,0.8431372549019608
103,0,0.8,0,0.8349514563106796
104,1,0.8,0,0.8365384615384616
105,1,0.8,0,0.8380952380952381
106,1,0.8,0,0.839622641509434
107,0,0.8,0,0.8317757009345794
108,1,0.8,0,0.8333333333333334
109,1,0.8,0,0.8348623853211009
110,0,0.8,0,0.8272727272727273
111,1,0.8,0,0.8288288288288288
112,1,0.8,0,0.8303571428571429
113,1,0.8,0,0.831858407079646
114,1,0.8,0,0.8333333333333334
115,0,0.8,0,0.8260869565217391
116,0,0.8,0,0.8189655172413793
117,1,0.8,0,0.8205128205128205
118,1,0.8,0,0.8220338983050848
119,0,0.8,0,0.8151260504201681
120,0,0.8,0,0.8083333333333333
1,1,0.9,0,1
2,1,0.9,0,1
3,1,0.9,0,1
4,1,0.9,0,1
5,1,0.9,0,1
6,1,0.9,0,1
7,1,0.9,0,1
8,1,0.9,0,1
9,1,0.9,0,1
10,1,0.9,0,1
11,1,0.9,0,1
12,1,0.9,0,1
13,1,0.9,0,1
14,0,0.9,0,0.9285714285714286
15,1,0.9,0,0.9333333333333333
16,1,0.9,0,0.9375
17,1,0.9,0,0.9411764705882353
18,1,0.9,0,0.9444444444444444
19,1,0.9,0,0.9473684210526315
20,1,0.9,0,0.95
21,1,0.9,0,0.9523809523809523
22,1,0.9,0,0.9545454545454546
23,1,0.9,0,0.9565217391304348
24,1,0.9,0,0.9583333333333334
25,1,0.9,0,0.96
26,1,0.9,0,0.9615384615384616
27,1,0.9,0,0.9629629629629629
28,1,0.9,0,0.9642857142857143
29,1,0.9,0,0.9655172413793104
30,1,0.9,0,0.9666666666666667
31,1,0.9,0,0.967741935483871
32,1,0.9,0,0.96875
33,1,0.9,0,0.9696969696969697
34,1,0.9,0,0.9705882352941176
35,1,0.9,0,0.9714285714285714
36,1,0.9,0,0.9722222222222222
37,0,0.9,0,0.9459459459459459
38,0,0.9,0,0.9210526315789473
39,1,0.9,0,0.9230769230769231
40,1,0.9,0,0.925
41,1,0.9,0,0.926829268292683
42,0,0.9,0,0.9047619047619048
43,1,0.9,0,0.9069767441860465
44,1,0.9,0,0.9090909090909091
45,1,0.9,0,0.9111111111111111
46,1,0.9,0,0.9130434782608695
47,1,0.9,0,0.9148936170212766
48,1,0.9,0,0.9166666666666666
49,0,0.9,0,0.8979591836734694
50,0,0.9,0,0.88
51,1,0.9,0,0.8823529411764706
52,1,0.9,0,0.8846153846153846
53,0,0.9,0,0.8679245283018868
54,1,0.9,0,0.8703703703703703
55,1,0.9,0,0.8727272727272727
56,1,0.9,0,0.875
57,0,0.9,0,0.8596491228070176
58,1,0.9,0,0.8620689655172413
59,1,0.9,0,0.864406779661017
60,1,0.9,0,0.8666666666666667
61,1,0.9,0,0.8688524590163934
62,1,0.9,0,0.8709677419354839
63,1,0.9,0,0.873015873015873
64,0,0.9,0,0.859375
65,1,0.9,0,0.8615384615384616
66,1,0.9,0,0.8636363636363636
67,1,0.9,0,0.8656716417910447
68,1,0.9,0,0.8676470588235294
69,1,0.9,0,0.8695652173913043
70,1,0.9,0,0.8714285714285714
71,1,0.9,0,0.8732394366197183
72,1,0.9,0,0.875
73,0,0.9,0,0.863013698630137
74,1,0.9,0,0.8648648648648649
75,1,0.9,0,0.8666666666666667
76,1,0.9,0,0.868421052631579
77,1,0.9,0,0.8701298701298701
78,1,0.9,0,0.8717948717948718
79,1,0.9,0,0.8734177215189873
80,0,0.9,0,0.8625
81,1,0.9,0,0.8641975308641975
82,1,0.9,0,0.8658536585365854
83,0,0.9,0,0.8554216867469879
84,1,0.9,0,0.8571428571428571
85,1,0.9,0,0.8588235294117647
86,1,0.9,0,0.8604651162790697
87,1,0.9,0,0.8620689655172413
88,1,0.9,0,0.8636363636363636
89,1,0.9,0,0.8651685393258427
90,1,0.9,0,0.8666666666666667
91,0,0.9,0,0.8571428571428571
92,1,0.9,0,0.8586956521739131
93,1,0.9,0,0.8602150537634409
94,1,0.9,0,0.8617021276595744
95,1,0.9,0,0.8631578947368421
96,1,0.9,0,0.8645833333333334
97,1,0.9,0,0.865979381443299
98,1,0.9,0,0.8673469387755102
99,1,0.9,0,0.8686868686868687
100,1,0.9,0,0.87
101,1,0.9,0,0.8712871287128713
102,1,0.9,0,0.8725490196078431
103,1,0.9,0,0.8737864077669902
104,1,0.9,0,0.875
105,1,0.9,0,0.8761904761904762
106,1,0.9,0,0.8773584905660378
107,0,0.9,0,0.8691588785046729
108,1,0.9,0,0.8703703703703703
109,1,0.9,0,0.8715596330275229
110,1,0.9,0,0.8727272727272727
111,1,0.9,0,0.8738738738738738
112,1,0.9,0,0.875
113,1,0.9,0,0.8761061946902655
114,1,0.9,0,0.8771929824561403
115,1,0.9,0,0.8782608695652174
116,1,0.9,0,0.8793103448275862
117,1,0.9,0,0.8803418803418803
118,0,0.9,0,0.8728813559322034
119,1,0.9,0,0.8739495798319328
120,0,0.9,0,0.8666666666666667
1,1,1,0,1
2,1,1,0,1
3,1,1,0,1
4,1,1,0,1
5,1,1,0,1
6,1,1,0,1
7,1,1,0,1
8,1,1,0,1
9,1,1,0,1
10,1,1,0,1
11,1,1,0,1
12,1,1,0,1
13,1,1,0,1
14,1,1,0,1
15,1,1,0,1
16,1,1,0,1
17,1,1,0,1
18,1,1,0,1
19,1,1,0,1
20,1,1,0,1
21,1,1,0,1
22,1,1,0,1
23,1,1,0,1
24,1,1,0,1
25,1,1,0,1
26,1,1,0,1
27,1,1,0,1
28,1,1,0,1
29,1,1,0,1
30,1,1,0,1
31,1,1,0,1
32,1,1,0,1
33,1,1,0,1
34,1,1,0,1
35,1,1,0,1
36,1,1,0,1
37,1,1,0,1
38,1,1,0,1
39,1,1,0,1
40,1,1,0,1
41,1,1,0,1
42,1,1,0,1
43,1,1,0,1
44,1,1,0,1
45,1,1,0,1
46,1,1,0,1
47,1,1,0,1
48,1,1,0,1
49,1,1,0,1
50,1,1,0,1
51,1,1,0,1
52,1,1,0,1
53,1,1,0,1
54,1,1,0,1
55,1,1,0,1
56,1,1,0,1
57,1,1,0,1
58,1,1,0,1
59,1,1,0,1
60,1,1,0,1
61,1,1,0,1
62,1,1,0,1
63,1,1,0,1
64,1,1,0,1
65,1,1,0,1
66,1,1,0,1
67,1,1,0,1
68,1,1,0,1
69,1,1,0,1
70,1,1,0,1
71,1,1,0,1
72,1,1,0,1
73,1,1,0,1
74,1,1,0,1
75,1,1,0,1
76,1,1,0,1
77,1,1,0,1
78,1,1,0,1
79,1,1,0,1
80,1,1,0,1
81,1,1,0,1
82,1,1,0,1
83,1,1,0,1
84,1,1,0,1
85,1,1,0,1
86,1,1,0,1
87,1,1,0,1
88,1,1,0,1
89,1,1,0,1
90,1,1,0,1
91,1,1,0,1
92,1,1,0,1
93,1,1,0,1
94,1,1,0,1
95,1,1,0,1
96,1,1,0,1
97,1,1,0,1
98,1,1,0,1
99,1,1,0,1
100,1,1,0,1
101,1,1,0,1
102,1,1,0,1
103,1,1,0,1
104,1,1,0,1
105,1,1,0,1
106,1,1,0,1
107,1,1,0,1
108,1,1,0,1
109,1,1,0,1
110,1,1,0,1
111,1,1,0,1
112,1,1,0,1
113,1,1,0,1
114,1,1,0,1
115,1,1,0,1
116,1,1,0,1
117,1,1,0,1
118,1,1,0,1
119,1,1,0,1
120,1,1,0,1
1,0,0,0.1,0
2,0,0,0.1,0
3,0,0,0.1,0
4,0,0,0.1,0
5,0,0,0.1,0
6,0,0,0.1,0
7,0,0,0.1,0
8,1,0,0.1,0.125
9,0,0,0.1,0.1111111111111111
10,0,0,0.1,0.1
11,0,0,0.1,0.09090909090909091
12,0,0,0.1,0.08333333333333333
13,0,0,0.1,0.07692307692307693
14,0,0,0.1,0.07142857142857142
15,0,0,0.1,0.06666666666666667
16,0,0,0.1,0.0625
17,0,0,0.1,0.058823529411764705
18,0,0,0.1,0.05555555555555555
19,0,0,0.1,0.05263157894736842
20,0,0,0.1,0.05
21,0,0,0.1,0.047619047619047616
22,0,0,0.1,0.045454545454545456
23,0,0,0.1,0.043478260869565216
24,0,0,0.1,0.041666666666666664
25,0,0,0.1,0.04
26,0,0,0.1,0.038461538461538464
27,0,0,0.1,0.037037037037037035
28,0,0,0.1,0.03571428571428571
29,0,0,0.1,0.034482758620689655
30,0,0,0.1,0.03333333333333333
31,0,0,0.1,0.03225806451612903
32,0,0,0.1,0.03125
33,0,0,0.1,0.030303030303030304
34,0,0,0.1,0.029411764705882353
35,0,0,0.1,0.02857142857142857
36,0,0,0.1,0.027777777777777776
37,0,0,0.1,0.02702702702702703
38,0,0,0.1,0.02631578947368421
39,0,0,0.1,0.02564102564102564
40,0,0,0.1,0.025
41,0,0,0.1,0.024390243902439025
42,0,0,0.1,0.023809523809523808
43,0,0,0.1,0.023255813953488372
44,0,0,0.1,0.022727272727272728
45,0,0,0.1,0.022222222222222223
46,0,0,0.1,0.021739130434782608
47,0,0,0.1,0.02127659574468085
48,0,0,0.1,0.020833333333333332
49,0,0,0.1,0.02040816326530612
50,0,0,0.1,0.02
51,0,0,0.1,0.0196078431372549
52,0,0,0.1,0.019230769230769232
53,0,0,0.1,0.018867924528301886
54,0,0,0.1,0.018518518518518517
55,0,0,0.1,0.01818181818181818
56,0,0,0.1,0.017857142857142856
57,0,0,0.1,0.017543859649122806
58,0,0,0.1,0.017241379310344827
59,0,0,0.1,0.01694915254237288
60,0,0,0.1,0.016666666666666666
61,0,0,0.1,0.01639344262295082
62,0,0,0.1,0.016129032258064516
63,0,0,0.1,0.015873015873015872
64,0,0,0.1,0.015625
65,0,0,0.1,0.015384615384615385
66,0,0,0.1,0.015151515151515152
67,0,0,0.1,0.014925373134328358
68,0,0,0.1,0.014705882352941176
69,0,0,0.1,0.014492753623188406
70,0,0,0.1,0.014285714285714285
71,1,0,0.1,0.028169014084507043
72,0,0,0.1,0.027777777777777776
73,0,0,0.1,0.0273972602739726
74,0,0,0.1,0.02702702702702703
75,0,0,0.1,0.02666666666666667
76,0,0,0.1,0.02631578947368421
77,0,0,0.1,0.025974025974025976
78,0,0,0.1,0.02564102564102564
79,0,0,0.1,0.02531645569620253
80,0,0,0.1,0.025
81,0,0,0.1,0.024691358024691357
82,0,0,0.1,0.024390243902439025
83,0,0,0.1,0.024096385542168676
84,0,0,0.1,0.023809523809523808
85,0,0,0.1,0.023529411764705882
86,0,0,0.1,0.023255813953488372
87,0,0,0.1,0.022988505747126436
88,0,0,0.1,0.022727272727272728
89,1,0,0.1,0.033707865168539325
90,0,0,0.1,0.03333333333333333
91,0,0,0.1,0.03296703296703297
92,0,0,0.1,0.03260869565217391
93,0,0,0.1,0.03225806451612903
94,0,0,0.1,0.031914893617021274
95,0,0,0.1,0.031578947368421054
96,0,0,0.1,0.03125
97,0,0,0.1,0.030927835051546393
98,0,0,0.1,0.030612244897959183
99,0,0,0.1,0.030303030303030304
100,1,0,0.1,0.04
101,0,0,0.1,0.039603960396039604
102,0,0,0.1,0.0392156862745098
103,0,0,0.1,0.038834951456310676
104,0,0,0.1,0.038461538461538464
105,0,0,0.1,0.0380952380952381
106,1,0,0.1,0.04716981132075472
107,0,0,0.1,0.04672897196261682
108,0,0,0.1,0.046296296296296294
109,0,0,0.1,0.045871559633027525
110,0,0,0.1,0.045454545454545456
111,0,0,0.1,0.04504504504504504
112,0,0,0.1,0.044642857142857144
113,0,0,0.1,0.04424778761061947
114,1,0,0.1,0.05263157894736842
115,0,0,0.1,0.05217391304347826
116,0,0,0.1,0.05172413793103448
117,0,0,0.1,0.05128205128205128
118,0,0,0.1,0.05084745762711865
119,0,0,0.1,0.05042016806722689
120,0,0,0.1,0.05
1,0,0.1,0.1,0
2,0,0.1,0.1,0
3,0,0.1,0.1,0
4,0,0.1,0.1,0
5,0,0.1,0.1,0
6,0,0.1,0.1,0
7,0,0.1,0.1,0
8,0,0.1,0.1,0
9,0,0.1,0.1,0
10,0,0.1,0.1,0
11,0,0.1,0.1,0
12,0,0.1,0.1,0
13,1,0.1,0.1,0.07692307692307693
14,0,0.1,0.1,0.07142857142857142
15,0,0.1,0.1,0.06666666666666667
16,0,0.1,0.1,0.0625
17,0,0.1,0.1,0.058823529411764705
18,0,0.1,0.1,0.05555555555555555
19,0,0.1,0.1,0.05263157894736842
20,0,0.1,0.1,0.05
21,0,0.1,0.1,0.047619047619047616
22,0,0.1,0.1,0.045454545454545456
23,1,0.1,0.1,0.08695652173913043
24,0,0.1,0.1,0.08333333333333333
25,0,0.1,0.1,0.08
26,0,0.1,0.1,0.07692307692307693
27,1,0.1,0.1,0.1111111111111111
28,0,0.1,0.1,0.10714285714285714
29,0,0.1,0.1,0.10344827586206896
30,0,0.1,0.1,0.1
31,0,0.1,0.1,0.0967741935483871
32,0,0.1,0.1,0.09375
33,0,0.1,0.1,0.09090909090909091
34,0,0.1,0.1,0.08823529411764706
35,0,0.1,0.1,0.08571428571428572
36,0,0.1,0.1,0.08333333333333333
37,0,0.1,0.1,0.08108108108108109
38,0,0.1,0.1,0.07894736842105263
39,1,0.1,0.1,0.10256410256410256
40,0,0.1,0.1,0.1
41,0,0.1,0.1,0.0975609756097561
42,0,0.1,0.1,0.09523809523809523
43,0,0.1,0.1,0.09302325581395349
44,0,0.1,0.1,0.09090909090909091
45,0,0.1,0.1,0.08888888888888889
46,1,0.1,0.1,0.10869565217391304
47,1,0.1,0.1,0.1276595744680851
48,0,0.1,0.1,0.125
49,0,0.1,0.1,0.12244897959183673
50,0,0.1,0.1,0.12
51,1,0.1,0.1,0.13725490196078433
52,0,0.1,0.1,0.1346153846153846
53,0,0.1,0.1,0.1320754716981132
54,0,0.1,0.1,0.12962962962962962
55,1,0.1,0.1,0.14545454545454545
56,0,0.1,0.1,0.14285714285714285
57,0,0.1,0.1,0.14035087719298245
58,0,0.1,0.1,0.13793103448275862
59,0,0.1,0.1,0.13559322033898305
60,0,0.1,0.1,0.13333333333333333
61,0,0.1,0.1,0.13114754098360656
62,0,0.1,0.1,0.12903225806451613
63,0,0.1,0.1,0.12698412698412698
64,1,0.1,0.1,0.140625
65,0,0.1,0.1,0.13846153846153847
66,0,0.1,0.1,0.13636363636363635
67,0,0.1,0.1,0.13432835820895522
68,0,0.1,0.1,0.1323529411764706
69,0,0.1,0.1,0.13043478260869565
70,0,0.1,0.1,0.12857142857142856
71,0,0.1,0.1,0.1267605633802817
72,0,0.1,0.1,0.125
73,0,0.1,0.1,0.1232876712328767
74,0,0.1,0.1,0.12162162162162163
75,0,0.1,0.1,0.12
76,0,0.1,0.1,0.11842105263157894
77,0,0.1,0.1,0.11688311688311688
78,0,0.1,0.1,0.11538461538461539
79,0,0.1,0.1,0.11392405063291139
80,0,0.1,0.1,0.1125
81,0,0.1,0.1,0.1111111111111111
82,0,0.1,0.1,0.10975609756097561
83,0,0.1,0.1,0.10843373493975904
84,0,0.1,0.1,0.10714285714285714
85,0,0.1,0.1,0.10588235294117647
86,0,0.1,0.1,0.10465116279069768
87,0,0.1,0.1,0.10344827586206896
88,0,0.1,0.1,0.10227272727272728
89,0,0.1,0.1,0.10112359550561797
90,0,0.1,0.1,0.1
91,0,0.1,0.1,0.0989010989010989
92,0,0.1,0.1,0.09782608695652174
93,0,0.1,0.1,0.0967741935483871
94,0,0.1,0.1,0.09574468085106383
95,0,0.1,0.1,0.09473684210526316
96,0,0.1,0.1,0.09375
97,0,0.1,0.1,0.09278350515463918
98,0,0.1,0.1,0.09183673469387756
99,0,0.1,0.1,0.09090909090909091
100,0,0.1,0.1,0.09
101,0,0.1,0.1,0.0891089108910891
102,0,0.1,0.1,0.08823529411764706
103,0,0.1,0.1,0.08737864077669903
104,1,0.1,0.1,0.09615384615384616
105,0,0.1,0.1,0.09523809523809523
106,0,0.1,0.1,0.09433962264150944
107,0,0.1,0.1,0.09345794392523364
108,0,0.1,0.1,0.09259259259259259
109,0,0.1,0.1,0.09174311926605505
110,0,0.1,0.1,0.09090909090909091
111,1,0.1,0.1,0.0990990990990991
112,0,0.1,0.1,0.09821428571428571
